Día,Mes,Tmax_C,Tmin_C,Tprom_C,HR_%,RS_MJ_m2,Precip_mm,Viento_m_s
125,5,32.2,19.7,26.0,60.2,23.05,0,2.43
126,5,30.8,22.1,26.4,50.4,16.31,0,2.98
127,5,33.0,17.2,25.1,49.3,19.23,0,2.16
128,5,30.8,17.8,24.3,56.0,19.8,0,2.16
129,5,29.4,18.7,24.0,51.1,19.28,0,2.9
130,5,32.9,17.7,25.3,57.2,18.0,0,2.75
131,5,31.3,16.1,23.7,55.3,18.03,0,2.85
132,5,28.9,18.4,23.6,46.9,18.29,0,3.29
133,5,30.1,16.6,23.3,62.5,17.82,0,4.17
134,5,29.0,18.9,23.9,63.9,19.95,0,2.84
135,5,28.1,16.7,22.4,52.1,22.35,0,2.73
136,5,31.5,20.3,25.9,53.5,16.72,0,2.45
137,5,32.9,16.7,24.8,57.1,15.0,0,3.53
138,5,27.8,17.3,22.6,57.6,17.47,0,2.49
139,5,30.7,18.9,24.8,59.4,22.71,0,2.67
140,5,28.8,15.8,22.3,66.4,15.84,0,3.31
141,5,28.9,17.9,23.4,55.8,20.62,0,2.89
142,5,28.7,19.4,24.0,52.9,20.6,0,2.85
143,5,28.2,14.9,21.6,50.3,16.03,0,2.39
144,5,29.5,17.5,23.5,53.8,18.17,0,3.07
145,5,28.1,17.5,22.8,57.5,20.18,0,5.19
146,5,29.6,18.2,23.9,66.9,16.05,0,2.25
147,5,29.0,15.1,22.0,55.7,16.3,0,2.3
148,5,28.7,14.8,21.7,59.6,15.43,0,3.45
149,5,27.6,17.5,22.5,58.7,14.45,0,3.0
150,5,28.0,17.0,22.5,65.0,15.06,0,4.07
151,6,29.8,16.9,23.4,72.0,13.8,0,2.44
152,6,29.4,16.9,23.1,57.0,16.2,0,3.55
153,6,27.0,15.2,21.1,57.5,14.47,0,3.07
154,6,28.6,16.5,22.5,65.5,16.36,0,2.36
155,6,29.4,16.5,22.9,64.0,12.66,0,2.49
156,6,25.7,14.8,20.3,70.1,16.31,0,2.84
157,6,28.9,18.6,23.8,64.1,17.19,0,2.39
158,6,27.0,16.4,21.7,59.7,11.41,0,3.79
159,6,28.7,13.8,21.3,64.8,16.02,0,3.4
160,6,26.6,16.4,21.5,67.7,17.6,0,2.56
161,6,24.9,13.9,19.4,66.5,12.6,0,2.73
162,6,25.1,16.4,20.7,65.3,18.24,0,3.6
163,6,27.5,16.8,22.2,68.4,15.6,0,2.79
164,6,27.7,13.7,20.7,69.3,13.23,0,4.88
165,6,25.8,16.3,21.1,70.6,14.39,0,3.22
166,6,28.0,15.3,21.7,67.3,15.49,0,2.41
167,6,24.5,15.8,20.2,63.6,14.39,0,2.32
168,6,26.7,17.3,22.0,65.5,15.19,0,3.72
169,6,24.9,14.0,19.4,71.1,12.13,0,2.58
170,6,25.6,13.1,19.4,61.3,14.18,0,2.93
171,6,26.6,12.8,19.7,67.6,10.88,0,2.84
172,6,25.1,12.8,18.9,64.1,13.35,0,2.22
173,6,25.7,13.7,19.7,66.5,11.63,0,2.21
174,6,27.6,14.2,20.9,73.1,11.83,0,3.91
175,6,25.2,14.0,19.6,68.0,15.64,0,2.64
176,6,27.2,14.7,20.9,67.7,15.21,0,2.62
177,6,24.1,13.4,18.7,61.0,14.11,0,5.06
178,6,26.5,15.4,20.9,71.8,10.57,0,3.63
179,6,27.7,12.7,20.2,71.7,11.99,0,4.35
180,6,21.7,17.0,19.4,79.6,14.91,0,3.96
181,7,24.1,13.8,18.9,67.6,12.63,0,3.47
182,7,26.0,11.4,18.7,70.6,16.85,0,4.29
183,7,24.8,11.0,17.9,71.1,12.86,0,2.43
184,7,25.5,13.2,19.3,78.1,12.32,0,2.39
185,7,23.9,12.0,17.9,70.0,11.18,0,2.21
186,7,24.8,13.2,19.0,72.3,11.92,0,2.14
187,7,24.3,12.8,18.6,74.2,11.21,0,2.91
188,7,26.2,11.8,19.0,72.5,12.8,0,2.19
189,7,24.7,10.5,17.6,69.7,13.16,0,2.29
190,7,24.7,9.4,17.1,73.2,9.53,0,2.7
191,7,23.5,10.9,17.2,77.9,8.31,0,2.03
192,7,23.2,12.7,18.0,67.8,7.16,0,2.78
193,7,23.2,11.6,17.4,73.9,11.71,0,2.84
194,7,24.3,9.3,16.8,70.1,8.36,0,4.93
195,7,23.0,11.3,17.1,79.9,6.12,0,2.98
196,7,23.9,11.5,17.7,66.7,11.07,0,2.91
197,7,26.5,9.4,18.0,71.8,15.14,0,4.28
198,7,24.6,10.9,17.7,76.8,10.01,0,2.69
199,7,22.7,10.6,16.6,83.1,11.57,0,2.96
200,7,24.8,8.7,16.8,75.3,9.92,0,3.64
201,7,22.3,10.8,16.6,73.2,9.43,0,2.44
202,7,19.8,11.0,15.4,85.7,11.33,0,3.65
203,7,21.2,11.7,16.4,69.3,8.78,0,2.23
204,7,19.8,11.5,15.6,65.9,9.77,0,3.35
205,7,21.9,7.7,14.8,79.4,9.75,0,3.35
206,7,22.4,8.3,15.3,75.0,7.64,0,2.6
207,7,24.8,10.3,17.5,72.8,10.84,0,2.72
208,7,22.6,10.2,16.4,81.7,8.38,0,4.44
209,7,21.7,10.1,15.9,79.7,7.09,0,2.77
210,7,23.2,15.0,19.1,76.0,9.55,0,3.23
211,8,18.5,9.9,14.2,72.7,6.56,0,2.87
212,8,22.1,10.7,16.4,83.8,8.29,0,2.47
213,8,22.8,10.3,16.5,83.0,8.09,0,2.5
214,8,19.3,9.7,14.5,79.5,10.16,0,3.11
215,8,23.1,8.2,15.6,89.6,8.82,0,4.12
216,8,21.8,9.7,15.7,75.3,7.7,0,2.24
217,8,20.6,7.3,13.9,73.3,9.27,0,4.32
218,8,22.0,7.9,15.0,77.7,10.3,0,3.32
219,8,24.4,7.5,15.9,81.2,8.53,0,2.69
220,8,21.2,8.2,14.7,83.0,7.32,0,3.07
221,8,21.2,11.5,16.3,80.8,4.56,0,3.3
222,8,20.0,5.1,12.5,84.1,4.95,0,2.31
223,8,19.3,8.8,14.1,76.3,6.36,0,2.74
224,8,21.8,5.3,13.5,90.1,5.64,0,2.84
225,8,19.1,6.9,13.0,82.7,6.38,0,2.16
226,8,20.4,9.1,14.8,88.9,6.77,0,3.5
227,8,19.5,7.5,13.5,85.3,7.61,0,2.49
228,8,20.9,5.7,13.3,86.1,6.31,0,2.52
229,8,20.6,6.1,13.3,87.0,7.33,0,2.78
230,8,21.5,8.1,14.8,86.6,6.39,0,3.16
231,8,19.1,5.9,12.5,87.8,2.21,0,3.1
232,8,19.4,7.3,13.3,91.5,4.19,0,2.86
233,8,18.3,6.9,12.6,86.0,5.69,0,3.07
234,8,19.0,5.8,12.4,88.8,3.47,0,2.45
235,8,20.1,9.9,15.0,85.0,7.0,0,2.94
236,8,20.6,7.6,14.1,92.9,8.78,0,3.24
237,8,18.0,3.5,10.8,82.5,8.07,0,2.51
238,8,20.7,6.7,13.7,95.0,5.12,0,2.85
239,8,21.3,5.4,13.4,86.1,8.45,0,3.26
240,8,19.8,7.6,13.7,79.4,5.69,0,2.78
241,9,22.0,5.0,13.5,87.4,4.64,0,2.26
242,9,17.9,6.0,12.0,83.5,4.01,0,4.09
243,9,17.2,6.9,12.0,91.3,4.56,0,3.85
244,9,16.3,7.3,11.8,84.0,4.32,0,2.83
245,9,21.1,4.2,12.7,85.2,5.37,0,4.3
246,9,19.8,5.4,12.6,78.2,5.28,0,3.3
247,9,18.7,5.1,11.9,85.5,4.9,0,2.71
248,9,19.1,4.8,12.0,75.8,5.71,0,2.46
249,9,17.0,8.4,12.7,80.1,7.15,0,2.31
250,9,22.3,6.3,14.3,92.0,6.61,0,2.74
251,9,18.8,3.7,11.2,92.3,2.0,0,2.39
252,9,18.7,6.9,12.8,90.6,2.0,0,2.42
253,9,19.6,8.7,14.1,83.8,6.42,0,3.07
254,9,19.2,7.0,13.1,88.5,2.0,0,2.23
255,9,18.7,3.2,10.9,88.8,4.01,0,2.17
256,9,17.2,4.7,10.9,83.2,2.07,0,2.9
257,9,19.0,7.2,13.1,95.0,2.0,0,3.27
258,9,21.1,4.2,12.7,93.6,5.41,0,3.12
259,9,20.3,5.9,13.1,88.2,5.81,0,2.17
260,9,20.6,6.4,13.5,89.5,3.1,0,2.45
261,9,17.4,3.8,10.6,90.5,2.0,0,2.5
262,9,16.7,5.1,10.9,79.3,3.1,0,2.19
263,9,18.0,0.3,9.1,88.4,4.95,0,2.85
264,9,18.2,3.6,10.9,86.2,2.0,0,2.98
265,9,19.7,4.7,12.2,84.7,4.48,0,2.72
266,9,15.5,3.2,9.4,88.4,4.06,0,2.18
267,9,20.4,7.5,13.9,95.0,5.23,0,4.88
268,9,17.8,2.9,10.4,93.1,4.29,0,2.41
269,9,17.4,4.4,10.9,87.0,2.09,0,3.62
270,9,16.5,5.2,10.9,92.8,6.42,0,4.12
271,10,15.5,7.2,11.4,95.0,3.7,0,2.6
272,10,19.2,2.9,11.0,94.6,3.95,0,3.13
273,10,18.1,6.7,12.4,90.3,2.14,0,2.24
274,10,16.1,5.0,10.5,86.8,3.11,0,2.62
275,10,16.1,3.5,9.8,93.5,2.23,0,3.15
276,10,17.5,5.7,11.6,92.0,3.66,0,2.84
277,10,20.5,5.3,12.9,94.5,7.43,0,3.38
278,10,17.6,4.1,10.9,93.1,2.0,0,2.56
279,10,15.8,5.1,10.4,95.0,2.0,0,3.62
280,10,17.7,4.5,11.1,87.2,6.97,0,2.36
281,10,17.6,5.2,11.4,95.0,3.63,0,3.14
282,10,14.0,6.1,10.0,90.8,2.72,0,2.52
283,10,18.0,7.5,12.7,95.0,6.16,0,2.15
284,10,17.7,3.2,10.5,86.3,2.89,0,3.36
285,10,19.2,8.3,13.7,95.0,7.78,0,2.44
286,10,20.9,2.2,11.6,90.6,5.51,0,2.33
287,10,19.8,4.9,12.4,86.3,3.2,0,3.89
288,10,17.8,6.1,11.9,87.1,8.52,0,3.48
289,10,16.5,5.6,11.1,87.8,3.03,0,2.32
290,10,22.1,4.3,13.2,91.4,5.76,0,2.27
291,10,18.4,5.0,11.7,91.8,4.91,0,2.57
292,10,18.3,4.6,11.5,86.3,6.95,0,2.29
293,10,18.3,4.5,11.4,88.9,7.51,0,4.18
294,10,18.7,6.7,12.7,95.0,4.5,0,2.14
295,10,18.2,6.0,12.1,95.0,2.97,0,4.62
296,10,17.6,4.5,11.0,90.9,5.45,0,3.11
297,10,17.7,6.9,12.3,88.7,3.22,0,3.26
298,10,18.5,6.1,12.3,89.0,8.66,0,2.9
299,10,17.8,6.9,12.3,91.4,4.96,0,2.17
300,10,17.6,6.6,12.1,83.0,4.01,0,3.46
301,11,18.9,4.5,11.7,86.7,5.17,0,2.86
302,11,18.4,5.0,11.7,79.5,2.17,0,2.36
303,11,21.1,7.0,14.0,89.7,2.98,0,3.74
304,11,14.9,6.8,10.9,90.8,7.39,0,3.66
305,11,20.6,6.0,13.3,84.9,3.75,0,3.75
306,11,20.9,6.2,13.5,95.0,3.04,0,3.58
307,11,15.9,8.0,12.0,80.9,6.27,0,2.53
308,11,18.6,5.3,12.0,79.5,7.65,0,3.23
309,11,18.6,7.1,12.9,87.7,6.79,0,3.72
310,11,17.1,6.0,11.6,91.7,7.42,0,3.6
311,11,18.2,6.1,12.1,94.7,3.99,0,2.05
312,11,17.7,8.1,12.9,83.7,2.75,0,2.79
313,11,22.1,7.8,14.9,91.2,8.68,0,2.45
314,11,20.9,7.9,14.4,85.4,5.11,0,4.16
315,11,21.5,8.7,15.1,84.5,5.34,0,2.8
316,11,20.8,6.8,13.8,89.6,8.59,0,3.16
317,11,18.1,7.9,13.0,88.2,7.14,0,2.96
318,11,19.1,6.5,12.8,76.8,7.03,0,4.01
319,11,20.7,7.6,14.1,91.9,10.54,0,4.65
320,11,18.2,7.0,12.6,91.1,5.02,0,2.86
321,11,21.2,7.4,14.3,80.9,8.26,0,3.0
322,11,19.8,8.2,14.0,85.7,6.62,0,4.09
323,11,19.7,6.2,13.0,86.0,7.14,0,2.3
324,11,21.4,10.7,16.1,84.5,9.76,0,2.34
325,11,21.1,6.1,13.6,80.2,7.83,0,2.48
326,11,20.0,5.9,13.0,79.4,7.99,0,3.44
327,11,22.4,9.6,16.0,82.3,9.17,0,2.88
328,11,19.1,9.1,14.1,88.0,6.4,0,2.48
329,11,21.8,9.0,15.4,84.6,5.56,0,3.93
330,11,21.8,9.1,15.5,79.8,5.26,0,2.19
331,12,20.6,8.2,14.4,85.2,3.53,0,2.46
332,12,21.6,7.0,14.3,66.8,11.69,0,2.74
333,12,19.4,8.6,14.0,86.5,5.49,0,4.64
334,12,22.7,7.6,15.1,71.8,7.37,0,2.48
335,12,21.2,10.1,15.7,78.4,7.38,0,3.23
336,12,20.8,8.6,14.7,74.3,8.66,0,2.74
337,12,23.2,7.7,15.4,73.1,9.8,0,2.28
338,12,20.7,8.5,14.6,85.1,10.01,0,3.22
339,12,19.7,9.8,14.8,76.6,7.25,0,2.66
340,12,19.6,8.4,14.0,80.4,8.2,0,2.54
341,12,23.0,8.1,15.6,78.1,9.23,0,2.24
342,12,20.3,9.9,15.1,80.4,8.29,0,2.88
343,12,24.9,10.0,17.5,78.1,12.13,0,4.24
344,12,19.3,9.0,14.1,71.0,10.02,0,2.5
345,12,25.1,9.1,17.1,82.1,10.64,0,2.3
346,12,23.0,10.3,16.6,74.3,10.63,0,2.16
347,12,22.6,7.9,15.3,68.6,11.78,0,2.14
348,12,22.0,8.1,15.1,74.0,9.92,0,2.75
349,12,23.6,9.3,16.4,83.3,7.1,0,2.89
350,12,23.0,10.1,16.6,79.7,10.62,0,3.12
351,12,24.9,11.1,18.0,73.4,8.65,0,2.78
352,12,23.5,12.9,18.2,73.0,9.03,0,2.96
353,12,23.7,12.1,17.9,72.8,11.4,0,4.22
354,12,23.0,10.7,16.9,84.5,12.84,0,3.93
355,12,23.6,11.1,17.3,75.7,10.54,0,3.86
356,12,24.3,9.7,17.0,75.6,11.25,0,3.67
357,12,21.4,11.3,16.3,78.2,14.17,0,3.33
358,12,22.0,11.0,16.5,73.9,11.38,0,2.18
359,12,25.3,12.1,18.7,71.1,16.24,0,2.7
360,12,24.5,10.5,17.5,71.1,12.31,0,3.03
361,13,24.1,12.6,18.4,71.4,7.79,0,2.39
362,13,24.5,14.3,19.4,71.2,12.96,0,4.48
363,13,25.2,11.9,18.6,74.7,12.35,0,2.64
364,13,23.9,12.8,18.4,70.9,14.3,0,2.16
365,13,23.7,13.4,18.6,74.0,13.21,0,2.61
